page_seq,house_seq,title,url,address,area_m2,bedrooms,en_suites,price,bathrooms,parking_spaces,type,street_name,street_number,condo_name,city
5,6,                Sobrado com 4 Quartos a Venda 450m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-450m2-venda-RS1990000-id-2451712727/?__vt=plp:b,"                Alameda Inhambu - Morada dos Pássaros, Barueri - SP              ",450.0,4.0,4.0,1990000,6,6.0,Casa,Alameda Inhambu,,Morada  dos Pássaros,Barueri  SP
5,7,                Casa de condominio com 3 Quartos a Venda 289m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-quintas-do-ingai-bairros-santana-de-parnaiba-com-garagem-289m2-venda-RS940000-id-93607600/?__vt=plp:b,"                Morada dos Pássaros, Santana de Parnaíba - SP              ",289.0,3.0,1.0,940000,5,4.0,Casa,,,Morada  dos Pássaros,Santana de Parnaíba  SP
5,8,                Casa de condominio com 6 Quartos para VendaAluguel 907m2            ,www.vivareal.com.br/imovel/casa-de-condominio-6-quartos-morada-dos-passaros-bairros-barueri-com-garagem-907m2-venda-RS5500000-id-2482778409/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",907.0,6.0,3.0,5500000,8,11.0,Casa,,,Morada  dos Pássaros,Barueri  SP
5,9,                Casa de condominio com 5 Quartos a Venda 631m2            ,www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-morada-dos-passaros-bairros-barueri-com-garagem-631m2-venda-RS2100000-id-2482769149/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",631.0,5.0,5.0,2100000,8,6.0,Casa,,,Morada  dos Pássaros,Barueri  SP
5,10,                Casa de condominio com 4 Quartos a Venda 410m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-410m2-venda-RS2200000-id-2482777242/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",410.0,4.0,4.0,2200000,5,6.0,Casa,,,Morada  dos Pássaros,Barueri  SP
5,11,                Sobrado com 4 Quartos a Venda 414m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-414m2-venda-RS2000000-id-1504325483/?__vt=plp:b,"                Alameda Beija-Flor, 1090 - Morada dos Pássaros, Barueri - SP              ",414.0,4.0,4.0,2000000,6,6.0,Casa,Alameda BeijaFlor,1090.0,Morada dos Pássaros,Barueri  SP
5,12,                Casa de condominio com 4 Quartos a Venda 320m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-320m2-venda-RS1450000-id-2467104177/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",320.0,4.0,2.0,1450000,3,4.0,Casa,,,Morada  dos Pássaros,Barueri  SP
5,13,                Casa de condominio com 4 Quartos a Venda 300m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-300m2-venda-RS1300000-id-2474761815/?__vt=plp:b,"                Alameda Canário - Morada dos Pássaros, Barueri - SP              ",300.0,4.0,2.0,1300000,5,4.0,Casa,Alameda Canário,,Morada  dos Pássaros,Barueri  SP
5,14,                Casa de condominio com 4 Quartos a Venda 1000m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-1000m2-venda-RS2800000-id-93512604/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",1000.0,4.0,4.0,2800000,5,5.0,Casa,,,Morada  dos Pássaros,Barueri  SP
5,15,                Chacara com 5 Quartos a Venda 11900m2            ,www.vivareal.com.br/imovel/chacara-5-quartos-quintas-do-ingai-bairros-santana-de-parnaiba-com-garagem-11900m2-venda-RS3000500-id-2484790087/?__vt=plp:b,"                Estrada do Veterinário - Morada dos Pássaros, Santana de Parnaíba - SP              ",11900.0,5.0,4.0,3000500,8,30.0,Rural,Estrada do Veterinário,,Morada  dos Pássaros,Santana de Parnaíba  SP
5,16,                LoteTerreno    a Venda 420m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-420m2-venda-RS357000-id-86199998/?__vt=plp:b,"                Morada dos Pássaros, Santana de Parnaíba - SP              ",420.0,,,357000,,,Lote,,,Morada  dos Pássaros,Santana de Parnaíba  SP
5,17,                Sobrado com 3 Quartos a Venda 300m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-300m2-venda-RS1500000-id-2438906200/?__vt=plp:b,"                Alameda Pintarroxo - Morada dos Pássaros, Barueri - SP              ",300.0,3.0,3.0,1500000,4,2.0,Casa,Alameda Pintarroxo,,Morada  dos Pássaros,Barueri  SP
5,18,                LoteTerreno    a Venda 490m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-490m2-venda-RS490000-id-2452614196/?__vt=plp:b,"                Estrada Marechal Mascarenhas de Moraes - Morada dos Pássaros, Santana de Parnaíba - SP              ",490.0,,,490000,,,Lote,Estrada Marechal Mascarenhas de Moraes,,Morada  dos Pássaros,Santana de Parnaíba  SP
5,19,                Casa de condominio com 3 Quartos a Venda 420m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-420m2-venda-RS1800000-id-2445947233/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",420.0,3.0,3.0,1800000,4,3.0,Casa,,,Morada  dos Pássaros,Barueri  SP
5,20,                Casa de condominio com 3 Quartos a Venda 339m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-339m2-venda-RS826357-id-2484918730/?__vt=plp:b,"                Alameda Sabiá, 823 - Morada dos Pássaros, Barueri - SP              ",339.0,3.0,3.0,826357,5,2.0,Casa,Alameda Sabiá,823.0,Morada dos Pássaros,Barueri  SP
5,21,                Casa de condominio com 4 Quartos para VendaAluguel 812m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-812m2-venda-RS4200000-id-2482626091/?__vt=plp:b,"                Alameda Pintarroxo - Morada dos Pássaros, Barueri - SP              ",812.0,4.0,4.0,4200000,6,6.0,Casa,Alameda Pintarroxo,,Morada  dos Pássaros,Barueri  SP
5,22,                Sobrado com 3 Quartos a Venda 256m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-256m2-venda-RS1300000-id-2438906889/?__vt=plp:b,"                Alameda Uirapuru - Morada dos Pássaros, Barueri - SP              ",256.0,3.0,3.0,1300000,4,2.0,Casa,Alameda Uirapuru,,Morada  dos Pássaros,Barueri  SP
5,23,                LoteTerreno    a Venda 257m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-257m2-venda-RS220000-id-2482350892/?__vt=plp:b,"                Alameda Karajá - Morada dos Pássaros, Santana de Parnaíba - SP              ",257.0,,,220000,,,Lote,Alameda Karajá,,Morada  dos Pássaros,Santana de Parnaíba  SP
5,24,                Casa de condominio com 3 Quartos a Venda 236m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-quintas-do-ingai-bairros-santana-de-parnaiba-com-garagem-236m2-venda-RS1100000-id-1039702575/?__vt=plp:b,"                Alameda Xavante - Morada dos Pássaros, Santana de Parnaíba - SP              ",236.0,3.0,3.0,1100000,5,4.0,Casa,Alameda Xavante,,Morada  dos Pássaros,Santana de Parnaíba  SP
5,25,                Casa com 3 Quartos a Venda 295m2            ,www.vivareal.com.br/imovel/casa-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-295m2-venda-RS1860000-id-2465626168/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",295.0,3.0,,1860000,4,4.0,Casa,,,Morada  dos Pássaros,Barueri  SP
5,26,                Casa de condominio com 3 Quartos para VendaAluguel 480m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-480m2-venda-RS1600000-id-2479191074/?__vt=plp:b,"                Alameda Pintarroxo, 143 - Morada dos Pássaros, Barueri - SP              ",480.0,3.0,3.0,1600000,6,2.0,Casa,Alameda Pintarroxo,143.0,Morada dos Pássaros,Barueri  SP
5,27,                Sobrado com 4 Quartos a Venda 320m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-320m2-venda-RS1700000-id-1504405477/?__vt=plp:b,"                Alameda Canário, 1276 - Morada dos Pássaros, Barueri - SP              ",320.0,4.0,2.0,1700000,3,4.0,Casa,Alameda Canário,1276.0,Morada dos Pássaros,Barueri  SP
5,28,                LoteTerreno    a Venda 250m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-250m2-venda-RS180000-id-2482351993/?__vt=plp:b,"                Alameda Terena - Morada dos Pássaros, Santana de Parnaíba - SP              ",250.0,,,180000,,,Lote,Alameda Terena,,Morada  dos Pássaros,Santana de Parnaíba  SP
5,29,                LoteTerreno    a Venda 518m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-518m2-venda-RS664409-id-1939985477/?__vt=plp:b,"                Estrada Marechal Mascarenhas de Moraes - Morada dos Pássaros, Santana de Parnaíba - SP              ",518.0,,,664409,,,Lote,Estrada Marechal Mascarenhas de Moraes,,Morada  dos Pássaros,Santana de Parnaíba  SP
5,30,                Apartamento com 3 Quartos a Venda 339m2            ,www.vivareal.com.br/imovel/apartamento-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-339m2-venda-RS826357-id-2486394868/?__vt=plp:b,"                Alameda Sabiá, 823 - Morada dos Pássaros, Barueri - SP              ",339.0,3.0,,826357,1,2.0,Apartamento,Alameda Sabiá,823.0,Morada dos Pássaros,Barueri  SP
5,31,                Sobrado com 4 Quartos a Venda 350m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-350m2-venda-RS1700000-id-1504275480/?__vt=plp:b,"                Alameda Canário, 1404 - Morada dos Pássaros, Barueri - SP              ",350.0,4.0,2.0,1700000,2,4.0,Casa,Alameda Canário,1404.0,Morada dos Pássaros,Barueri  SP
5,32,                LoteTerreno com  Quarto a Venda 18m2            ,www.vivareal.com.br/imovel/lote-terreno-1-quartos-quintas-do-ingai-bairros-santana-de-parnaiba-18m2-venda-RS1409941-id-2483906440/?__vt=plp:b,"                Morada dos Pássaros, Santana de Parnaíba - SP              ",18.0,1.0,1.0,1409941,1,,Lote,,,Morada  dos Pássaros,Santana de Parnaíba  SP
5,33,                Casa de condominio com 8 Quartos a Venda 1800m2            ,www.vivareal.com.br/imovel/casa-de-condominio-8-quartos-morada-dos-passaros-bairros-barueri-com-garagem-1800m2-venda-RS7500000-id-2482777429/?__vt=plp:b,"                Morada dos Pássaros, Barueri - SP              ",1800.0,8.0,5.0,7500000,7,5.0,Casa,,,Morada  dos Pássaros,Barueri  SP
5,34,                FazendaSitioChacara com 3 Quartos a Venda 330m2            ,www.vivareal.com.br/imovel/fazenda---sitio-3-quartos-quintas-do-ingai-bairros-santana-de-parnaiba-330m2-venda-RS9900000-id-2447862118/?__vt=plp:b,"                Morada dos Pássaros, Santana de Parnaíba - SP              ",330.0,3.0,,9900000,6,,Rural,,,Morada  dos Pássaros,Santana de Parnaíba  SP
5,35,                Sobrado com 4 Quartos a Venda 480m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-480m2-venda-RS1500000-id-1504275481/?__vt=plp:b,"                Alameda Canário, 1286 - Morada dos Pássaros, Barueri - SP              ",480.0,4.0,2.0,1500000,2,3.0,Casa,Alameda Canário,1286.0,Morada dos Pássaros,Barueri  SP
6,1,                Sobrado com 3 Quartos a Venda 350m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-350m2-venda-RS1800000-id-1504295488/?__vt=plp:b,"                Alameda Canário, 1903 - Morada dos Pássaros, Barueri - SP              ",350.0,3.0,1.0,1800000,4,4.0,Casa,Alameda Canário,1903.0,Morada dos Pássaros,Barueri  SP
6,2,                Sobrado com 4 Quartos a Venda 327m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-327m2-venda-RS1900000-id-1504475478/?__vt=plp:b,"                Alameda Uirapuru - Morada dos Pássaros, Barueri - SP              ",327.0,4.0,2.0,1900000,4,6.0,Casa,Alameda Uirapuru,,Morada  dos Pássaros,Barueri  SP
6,3,                Casa com 3 Quartos a Venda 407m2            ,www.vivareal.com.br/imovel/casa-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-407m2-venda-RS2200000-id-1504315488/?__vt=plp:b,"                Alameda Curió - Morada dos Pássaros, Barueri - SP              ",407.0,3.0,3.0,2200000,4,8.0,Casa,Alameda Curió,,Morada  dos Pássaros,Barueri  SP
6,4,                Casa de condominio com 3 Quartos a Venda 340m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-passaros-bairros-barueri-com-garagem-340m2-venda-RS826357-id-2485090388/?__vt=plp:b,"                Alameda Sabiá, 823 - Morada dos Pássaros, Barueri - SP              ",340.0,3.0,3.0,826357,3,2.0,Casa,Alameda Sabiá,823.0,Morada dos Pássaros,Barueri  SP
6,5,                LoteTerreno    a Venda 257m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-257m2-venda-RS200000-id-2482349128/?__vt=plp:b,"                Alameda Karajá - Morada dos Pássaros, Santana de Parnaíba - SP              ",257.0,,,200000,,,Lote,Alameda Karajá,,Morada  dos Pássaros,Santana de Parnaíba  SP
6,6,                Casa com 4 Quartos a Venda 380m2            ,www.vivareal.com.br/imovel/casa-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-380m2-venda-RS1800000-id-1504455476/?__vt=plp:b,"                Alameda João de Barro - Morada dos Pássaros, Barueri - SP              ",380.0,4.0,4.0,1800000,4,4.0,Casa,Alameda João de Barro,,Morada  dos Pássaros,Barueri  SP
6,7,                Sobrado com 4 Quartos a Venda 540m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-540m2-venda-RS1100000-id-95157170/?__vt=plp:b,"                Alameda Sabiá, 1384 - Morada dos Pássaros, Barueri - SP              ",540.0,4.0,2.0,1100000,4,6.0,Casa,Alameda Sabiá,1384.0,Morada dos Pássaros,Barueri  SP
6,8,                Casa com  Quarto a Venda 382m2            ,www.vivareal.com.br/imovel/casa-1-quartos-morada-dos-passaros-bairros-barueri-com-garagem-382m2-venda-RS826357-id-2485011018/?__vt=plp:b,"                Alameda Sabiá, 823 - Morada dos Pássaros, Barueri - SP              ",382.0,1.0,1.0,826357,1,2.0,Casa,Alameda Sabiá,823.0,Morada dos Pássaros,Barueri  SP
6,9,                Sobrado com 5 Quartos a Venda 433m2            ,www.vivareal.com.br/imovel/sobrado-5-quartos-morada-dos-passaros-bairros-barueri-com-garagem-433m2-venda-RS2200000-id-1504365482/?__vt=plp:b,"                Alameda Beija-Flor - Morada dos Pássaros, Barueri - SP              ",433.0,5.0,5.0,2200000,6,3.0,Casa,Alameda BeijaFlor,,Morada  dos Pássaros,Barueri  SP
6,10,                Casa de condominio com 5 Quartos a Venda 380m2            ,www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-morada-dos-passaros-bairros-barueri-com-garagem-380m2-venda-RS1200000-id-74374603/?__vt=plp:b,"                Alameda Rouxinol - Morada dos Pássaros, Barueri - SP              ",380.0,5.0,5.0,1200000,7,6.0,Casa,Alameda Rouxinol,,Morada  dos Pássaros,Barueri  SP
6,11,                Sobrado com 4 Quartos a Venda 490m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-490m2-venda-RS990000-id-2438906202/?__vt=plp:b,"                Alameda João de Barro - Morada dos Pássaros, Barueri - SP              ",490.0,4.0,2.0,990000,4,2.0,Casa,Alameda João de Barro,,Morada  dos Pássaros,Barueri  SP
6,12,                Casa de condominio com 4 Quartos a Venda 986m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-passaros-bairros-barueri-com-garagem-986m2-venda-RS1260000-id-93030734/?__vt=plp:b,"                Alameda Sabiá - Morada dos Pássaros, Barueri - SP              ",986.0,4.0,2.0,1260000,3,12.0,Casa,Alameda Sabiá,,Morada  dos Pássaros,Barueri  SP
6,13,                Chacara com 2 Quartos a Venda 35m2            ,www.vivareal.com.br/imovel/chacara-2-quartos-quintas-do-ingai-bairros-santana-de-parnaiba-com-garagem-35m2-venda-RS5250000-id-2470691473/?__vt=plp:b,"                Morada dos Pássaros, Santana de Parnaíba - SP              ",35.0,2.0,2.0,5250000,2,1.0,Rural,,,Morada  dos Pássaros,Santana de Parnaíba  SP
6,14,                LoteTerreno    a Venda 532m2            ,www.vivareal.com.br/imovel/lote-terreno-quintas-do-ingai-bairros-santana-de-parnaiba-532m2-venda-RS245000-id-2444891693/?__vt=plp:b,"                Estrada do Agrônomo - Morada dos Pássaros, Santana de Parnaíba - SP              ",532.0,,,245000,,,Lote,Estrada do Agrônomo,,Morada  dos Pássaros,Santana de Parnaíba  SP
6,15,                Sobrado com 3 Quartos a Venda 289m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-quintas-do-ingai-bairros-santana-de-parnaiba-com-garagem-289m2-venda-RS940000-id-1504465476/?__vt=plp:b,"                Alameda Terena - Morada dos Pássaros, Santana de Parnaíba - SP              ",289.0,3.0,3.0,940000,5,4.0,Casa,Alameda Terena,,Morada  dos Pássaros,Santana de Parnaíba  SP
6,16,                Casa de condominio com 4 Quartos a Venda 220m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-quintas-do-ingai-bairros-santana-de-parnaiba-com-garagem-220m2-venda-RS780000-id-2471862028/?__vt=plp:b,"                Estrada do Produtor, 7 - Morada dos Pássaros, Santana de Parnaíba - SP              ",220.0,4.0,1.0,780000,2,2.0,Casa,Estrada do Produtor,7.0,Morada dos Pássaros,Santana de Parnaíba  SP
